ID_SALES,Retained
CC1040A,0
CC1525A,0
CC2011A,0
CD1132A,0
CD1178T,0
CD1328A,0
CD1391A,0
CD1422T,0
CD1433A,0
CD1539A,0
CD1798A,0
CD19A,0
CD211A,0
CD214A,0
CD2190A,0
CD2576A,0
CD2787A,0
CD3043A,0
CD3187A,0
CD3289A,0
CD3414A,0
CD3593A,0
CD3674A,0
CD3884T,0
CD3910A,0
CD3970A,0
CD415A,0
CD4201A,0
CD4405A,0
CD4443A,0
CD4602A,0
CD4655A,0
CD4706A,0
CD5009A,0
CD863A,0
CVP3435T,0
HC110A,0
HC1195A,0
HC1210A,0
HC1262A,0
HC1267A,0
HC1470A,0
HC1501A,0
HC1608A,0
HC1652A,0
HC1657A,0
HC1691T,0
HC1713A,0
HC1796A,0
HC1882A,0
HC1956A,0
HC1991A,0
HC2260A,0
HC2281A,0
HC2366A,0
HC2562A,0
HC2565A,0
HC2673A,0
HC2737A,0
HC2786A,0
HC2815A,0
HC2866A,0
HC2971A,0
HC2987A,0
HC3153A,0
HC318A,0
HC3236A,0
HC3597A,0
HC3692A,0
HC3702A,0
HC3716A,0
HC3851A,0
HC3953A,0
HC3954A,0
HC3975A,0
HC4047A,0
HC4051A,0
HC4065A,0
HC4112A,0
HC4141A,0
HC4317A,0
HC4425A,0
HC4526A,0
HC4535A,0
HC4560A,0
HC4572A,0
HC4579A,0
HC4640A,0
HC4666A,0
HC4671A,0
HC61A,0
HC708A,0
HC749A,0
HC768A,0
HD1023A,0
HD106A,0
HD1074A,0
HD1085A,0
HD1096T,0
HD1099A,0
HD1108A,0
HD1109A,0
HD1121A,0
HD1145A,0
HD1151A,0
HD1173A,0
HD1179A,0
HD1186T,0
HD1207A,0
HD121A,0
HD122A,0
HD1237T,0
HD124A,0
HD1261A,0
HD1264A,0
HD1270T,0
HD1282A,0
HD1312A,0
HD1313A,0
HD1315A,0
HD1333A,0
HD1335A,0
HD1355A,0
HD1360A,0
HD1375A,0
HD137A,0
HD1408A,0
HD142A,0
HD1430A,0
HD1436A,0
HD1460A,0
HD1468T,0
HD1476A,0
HD1480A,0
HD1484A,0
HD1489A,0
HD1496A,0
HD1519T,0
HD1527A,0
HD1542A,0
HD1554T,0
HD1560A,0
HD1589A,0
HD1590T,0
HD1598A,0
HD15A,0
HD1605A,0
HD1614A,0
HD161A,0
HD1620T,0
HD1627A,0
HD1628A,0
HD1629A,0
HD162A,0
HD1635A,0
HD1636A,0
HD1642A,0
HD1651A,0
HD1653T,0
HD1665A,0
HD1666A,0
HD166A,0
HD1671A,0
HD1672A,0
HD1673A,0
HD1679A,0
HD1684A,0
HD168A,0
HD1700A,0
HD1704A,0
HD1712A,0
HD1734A,0
HD1742A,0
HD1747A,0
HD1757A,0
HD1765A,0
HD1769A,0
HD1782A,0
HD1786A,0
HD1788A,0
HD178A,0
HD1797T,0
HD1822A,0
HD1828A,0
HD1833A,0
HD1834A,0
HD183A,0
HD184A,0
HD1855A,0
HD1860A,0
HD1885T,0
HD1912A,0
HD1939A,0
HD1954A,0
HD1958A,0
HD1977A,0
HD1999A,0
HD1T,0
HD2001A,0
HD2025A,0
HD2032A,0
HD2036A,0
HD2041A,0
HD2046A,0
HD2072A,0
HD2075A,0
HD2093A,0
HD2118A,0
HD2123T,0
HD2156A,0
HD2161A,0
HD2210A,0
HD2211A,0
HD2219A,0
HD2229A,0
HD2237A,0
HD2245A,0
HD2254A,0
HD2262A,0
HD2271T,0
HD2273A,0
HD2291A,0
HD2300A,0
HD2322A,0
HD2343A,0
HD234A,0
HD2357A,0
HD2362T,0
HD2369A,0
HD2372A,0
HD2379A,0
HD237A,0
HD2401A,0
HD2405A,0
HD2418A,0
HD241A,0
HD2432A,0
HD2448A,0
HD2449A,0
HD2452A,0
HD2453A,0
HD2470A,0
HD2472A,0
HD2476A,0
HD2479A,0
HD2497T,0
HD2505A,0
HD2528T,0
HD2544A,0
HD2559A,0
HD2564A,0
HD2568T,0
HD256A,0
HD2571A,0
HD2572A,0
HD2582T,0
HD2587T,0
HD2632A,0
HD2653T,0
HD2664A,0
HD2674A,0
HD2685A,0
HD2705A,0
HD2711A,0
HD2716A,0
HD2721T,0
HD2732A,0
HD2743A,0
HD2783A,0
HD27A,0
HD2809A,0
HD2816A,0
HD2824A,0
HD2825A,0
HD2827A,0
HD2831A,0
HD2847A,0
HD2877A,0
HD2884T,0
HD2885A,0
HD2900A,0
HD2913A,0
HD2924A,0
HD2936A,0
HD2951T,0
HD2966A,0
HD2975A,0
HD297A,0
HD299T,0
HD3026A,0
HD3047A,0
HD3053A,0
HD3057A,0
HD3068A,0
HD307A,0
HD3108A,0
HD3110A,0
HD3131A,0
HD3132A,0
HD3150A,0
HD3159A,0
HD3161A,0
HD3164A,0
HD3174T,0
HD3201A,0
HD321A,0
HD3235A,0
HD3240A,0
HD3241A,0
HD3245A,0
HD3248A,0
HD3261T,0
HD327A,0
HD3286A,0
HD3288T,0
HD3304A,0
HD3313A,0
HD3321T,0
HD3328A,0
HD3337A,0
HD3342A,0
HD3346A,0
HD3364A,0
HD337A,0
HD3388A,0
HD3397A,0
HD3400A,0
HD3403A,0
HD3417A,0
HD3420A,0
HD3425A,0
HD3439A,0
HD3446A,0
HD3448A,0
HD345A,0
HD3474A,0
HD3484A,0
HD3502A,0
HD3506T,0
HD3521A,0
HD3534A,0
HD3550A,0
HD3562A,0
HD3588A,0
HD3598T,0
HD3619T,0
HD3722T,0
HD3732T,0
HD374A,0
HD3752T,0
HD3784A,0
HD3796A,0
HD3811A,0
HD3823A,0
HD3826T,0
HD3827T,0
HD3833A,0
HD3849A,0
HD3859A,0
HD385A,0
HD3872A,0
HD3874A,0
HD3883A,0
HD3906A,0
HD3950T,0
HD3951A,0
HD3957A,0
HD3968A,0
HD3969A,0
HD3971T,0
HD3984A,0
HD398A,0
HD3994T,0
HD39A,0
HD4005T,0
HD4009A,0
HD402A,0
HD4031A,0
HD4032A,0
HD4040A,0
HD4072A,0
HD4078A,0
HD4088A,0
HD4106A,0
HD4134A,0
HD4157A,0
HD4167A,0
HD4180A,0
HD4194T,0
HD420A,0
HD4229A,0
HD4232A,0
HD4250A,0
HD4260T,0
HD4274A,0
HD4291A,0
HD42T,0
HD4315T,0
HD4327A,0
HD4340A,0
HD4356A,0
HD436A,0
HD4381A,0
HD4389A,0
HD4390A,0
HD4391A,0
HD4397A,0
HD4449A,0
HD4468A,0
HD4473A,0
HD448A,0
HD4503A,0
HD4531A,0
HD4546A,0
HD4578A,0
HD4581T,0
HD4583A,0
HD4594T,0
HD459A,0
HD4600T,0
HD4604A,0
HD4605A,0
HD4615A,0
HD4622A,0
HD4627A,0
HD4636A,0
HD46370,0
HD4667A,0
HD4668A,0
HD4670A,0
HD4676A,0
HD469A,0
HD4705A,0
HD4707T,0
HD4708A,0
HD470A,0
HD4713A,0
HD4714A,0
HD4722T,0
HD4723T,0
HD4732A,0
HD4733A,0
HD4738A,0
HD4742A,0
HD4771A,0
HD477T,0
HD4792A,0
HD47A,0
HD4807A,0
HD4817A,0
HD4840A,0
HD4843T,0
HD4857A,0
HD485A,0
HD4867T,0
HD4868A,0
HD4875T,0
HD4876T,0
HD4924A,0
HD4929T,0
HD495A,0
HD4978A,0
HD4983A,0
HD4985T,0
HD4991A,0
HD5013A,0
HD506A,0
HD511A,0
HD528A,0
HD536T,0
HD553A,0
HD616A,0
HD621A,0
HD632A,0
HD644A,0
HD645A,0
HD660A,0
HD694A,0
HD702T,0
HD715A,0
HD720T,0
HD730T,0
HD746A,0
HD747A,0
HD755A,0
HD764A,0
HD785A,0
HD804A,0
HD825A,0
HD839A,0
HD840A,0
HD842A,0
HD869A,0
HD86A,0
HD878T,0
HD903A,0
HD905A,0
HD932T,0
HD972A,0
HD978T,0
HD993A,0
HD995A,0
HD9A,0
HF404A,0
HG3064A,0
HG3666A,0
HG3730T,0
HG637A,0
HIS282T,0
HIS3458T,0
HN2163A,0
HN2481A,0
HN2768T,0
HN3034A,0
HN3083A,0
HN3103A,0
HN3148A,0
HN3264A,0
HN3457T,0
HN3466A,0
HN3539A,0
HN3773A,0
HN4000A,0
HN4437A,0
HN4873A,0
HN4937T,0
HN570A,0
HN796A,0
HO2648A,0
HO363A,0
HS1005A,0
HS1066T,0
HS1084A,0
HS1114A,0
HS1490A,0
HS1616A,0
HS1859A,0
HS2203A,0
HS2503A,0
HS2763A,0
HS3011A,0
HS3055A,0
HS3293A,0
HS3377A,0
HS3594A,0
HS4017A,0
HS4179A,0
HS4205A,0
HS4211A,0
HS4385A,0
HS4446A,0
HS4460A,0
HS4565A,0
HS4942A,0
HS879A,0
HVP1583T,0
HVP2031T,0
HVP2166T,0
HVP2272T,0
HVP2374T,0
HVP2478T,0
HVP2627T,0
HVP2646T,0
HVP2767T,0
HVP2864T,0
HVP2872T,0
HVP3021T,0
HVP3253T,0
HVP3271T,0
HVP3453T,0
HVP4607T,0
HVP654T,0
HVP766T,0
HW1881A,0
HW2935T,0
HW3896A,0
HY725B,0
HZ773T,0
IC3854A,0
SC1295A,0
SC2133A,0
SC2230A,0
SC2276A,0
SC2714A,0
SC2909A,0
SC3040A,0
SC339A,0
SC358A,0
SC3785A,0
SC4155A,0
SC4365A,0
SC4811A,0
SC516A,0
SC617A,0
SC668A,0
SD3291A,0
SD845A,0
SG126A,0
SG2703A,0
SG3333A,0
SG335A,0
SG3563A,0
SG3852A,0
SK1434A,0
SK1722A,0
SK1981A,0
SK1998A,0
SK2105A,0
SK2399A,0
SK2422A,0
SK3078A,0
SK3569A,0
SK3663A,0
SK4582A,0
SK4734A,0
SK4824A,0
SM1165A,0
SM2411A,0
SM3102A,0
SM4038A,0
SM691A,0
SM860A,0
ST1403A,0
ST2066A,0
ST2263A,0
ST2761A,0
ST3672A,0
ST372A,0
ST455A,0
ST4821A,0
